arch,init,train_condition,attacker_type,eval_condition,eval_split,k_gallery,k_probe,n_subjects,level,rank1,rank5,top1_sim,margin,p_top1,auc,tar_at_far_1pct,mean_sim_same,mean_sim_diff
resnet18,scratch,gs0,adaptive,gs0,train,3,1,3843,subject_level,0.04007285974499089,0.1014832162373146,0.9699436711545354,0.005731123423719046,0.0057702011335108,0.8461747937810696,0.21311475409836064,0.8407414166715782,0.6344331693467089
resnet18,scratch,gs0,blind,raw,train,3,1,3843,slice_level,0.03981264637002342,0.10122300286234713,0.97694619581968,0.004066281321146139,0.002428198815535462,0.782172478038221,0.15915078258174492,0.8404771563490657,0.6984719441713431
resnet18,scratch,gs0,blind,raw,train,3,1,3843,subject_level,0.04111371324486079,0.09549830861306272,0.9751415446869818,0.0045396921196053375,0.0036025628000834675,0.8077329067134035,0.17694509497788186,0.8628437583672327,0.7178693864955168
densenet121,pretrained,raw,adaptive,raw,train,3,1,3843,slice_level,0.24486078584439241,0.3598750975800156,0.8391607330703438,0.012419456046538957,0.0024266345762387655,0.8753017640434472,0.3953200061986673,0.7548282117958532,0.6294327504214383
densenet121,pretrained,raw,adaptive,raw,train,3,1,3843,subject_level,0.20712984647410876,0.31824095758521986,0.853762326810064,0.011533200228986658,0.0033919225030838223,0.891846839003351,0.4514702055685662,0.7870179652826507,0.6547644478129807
densenet121,pretrained,gs50,adaptive,gs50,train,3,1,3843,slice_level,0.013010668748373666,0.043195420244600574,0.9081950643674923,0.00558294111200214,0.0020212689384327574,0.7801709410937486,0.1278475127847513,0.7823247781570948,0.687600434104113
densenet121,pretrained,gs50,adaptive,gs50,train,3,1,3843,subject_level,0.016913869372885765,0.04865990111891751,0.9175984115610513,0.005878409308255603,0.0028928209289098014,0.8020470104611466,0.14676034348165495,0.8104996600716864,0.7120032365923433
densenet121,pretrained,gs50,blind,raw,train,3,1,3843,slice_level,0.10044236273744471,0.17200104085349988,0.968004122675008,0.0026531231580163984,0.0004584864877090328,0.7400461217420351,0.19804741980474197,0.9203881213281869,0.8839214456637421
densenet121,pretrained,gs50,blind,raw,train,3,1,3843,subject_level,0.08326827998959146,0.14988290398126464,0.9696841098168477,0.0025347174997600204,0.0006909430036974396,0.7670942182998594,0.22274264897215718,0.9318074113746313,0.894479827917897
densenet121,pretrained,gs40,adaptive,gs40,train,3,1,3843,slice_level,0.02029664324746292,0.061930783242258654,0.9037693276431391,0.006069776325091824,0.0021089618320552853,0.7927539749881437,0.15620641562064155,0.7784242347961209,0.6776895716406391
densenet121,pretrained,gs40,adaptive,gs40,train,3,1,3843,subject_level,0.026281550871714805,0.06713505074160812,0.9129453685455511,0.006293326329353604,0.0030057572230108754,0.815140725262006,0.1725214676034348,0.8067696921114434,0.7021861251414272
densenet121,pretrained,gs40,blind,raw,train,3,1,3843,slice_level,0.04605776736924278,0.09315638823835545,0.9882970465492091,0.0011769514390338439,0.0003513418560506058,0.663980160454027,0.11529521152952116,0.9470526226801261,0.9246085029171216
densenet121,pretrained,gs40,blind,raw,train,3,1,3843,subject_level,0.03721051262034868,0.08144678636481915,0.9883300847539422,0.0011431819723200247,0.0005502141500927892,0.679135567715097,0.1288056206088993,0.9536904903274633,0.9310437232060821
densenet121,pretrained,gs30,adaptive,gs30,train,3,1,3843,slice_level,0.017694509497788186,0.056466302367941715,0.9184755848901457,0.00460011029100778,0.0013306627305319778,0.7869513758061402,0.1434991476832481,0.8198238872713254,0.7390216762432356
densenet121,pretrained,gs30,adaptive,gs30,train,3,1,3843,subject_level,0.020036429872495445,0.05412438199323445,0.9278405034197763,0.004595300756082726,0.001976441986269468,0.8058241682092926,0.151183970856102,0.8425822884906805,0.7597438483008984
densenet121,pretrained,gs30,blind,raw,train,3,1,3843,slice_level,0.03434816549570648,0.07285974499089254,0.9906398796830487,0.0010369210667576668,0.00031229246955683865,0.6536552387105885,0.10243297690996436,0.9583540285869512,0.9412135566610115
densenet121,pretrained,gs30,blind,raw,train,3,1,3843,subject_level,0.0273224043715847,0.05958886286755139,0.9905090452853572,0.0010079113481071447,0.0004940032841902611,0.671494254146063,0.1064272703616966,0.9633539969989976,0.9459594540206089
densenet121,pretrained,gs20,adaptive,gs20,train,3,1,3843,slice_level,0.02966432474629196,0.08014571948998178,0.8923551893904281,0.006957784050800761,0.0024283091829101658,0.8025866656109738,0.18084611808461182,0.765813610987129,0.6608991854581057
densenet121,pretrained,gs20,adaptive,gs20,train,3,1,3843,subject_level,0.03200624512099922,0.08534998698933126,0.9021190729359615,0.007035591253041911,0.0034357275057830265,0.8265103691610519,0.20166536559979184,0.7955539644291834,0.685990990673258
densenet121,pretrained,gs20,blind,raw,train,3,1,3843,slice_level,0.0624512099921936,0.10278428311215196,0.9692523207262472,0.0027285268646089354,0.0007416048272677767,0.640534701084674,0.04757477142414381,0.8600909257238084,0.8160168845466484
densenet121,pretrained,gs20,blind,raw,train,3,1,3843,subject_level,0.04865990111891751,0.08274785323965651,0.969915618724014,0.0026704806726859194,0.001101317539893652,0.6677814179888764,0.050481394743689824,0.8800415443685444,0.8337812752057697
densenet121,pretrained,gs10,adaptive,gs10,train,3,1,3843,slice_level,0.05178246161852719,0.12308092635961489,0.8870574426688225,0.007852544503506044,0.0027769440180254166,0.8275500404675549,0.22082752208275222,0.7634268629815104,0.6437163997539824
densenet121,pretrained,gs10,adaptive,gs10,train,3,1,3843,subject_level,0.056466302367941715,0.12672391360915952,0.8958070791236069,0.008066100857700187,0.0038518624353512635,0.8486243345616785,0.2547488940931564,0.7933647351093724,0.6682268539981981
densenet121,pretrained,gs10,blind,raw,train,3,1,3843,slice_level,0.07155867811605517,0.11891751236013531,0.9649598710927186,0.002989092563050444,0.0010742652552507574,0.6622685667565861,0.04896947156361382,0.8158598683812572,0.715999690305239
densenet121,pretrained,gs10,blind,raw,train,3,1,3843,subject_level,0.05698672911787666,0.09888108248763987,0.9656341896837588,0.003084459281234483,0.001632825382172721,0.6850106964421727,0.055685662243039294,0.8419861435083682,0.7366637322265842
densenet121,pretrained,gs0,adaptive,gs0,train,3,1,3843,slice_level,0.1423367161072079,0.2487639864689045,0.8528930436593929,0.009782928416048399,0.0026144948974136635,0.8564847171116081,0.31814659848132654,0.7515697299778304,0.6270792415370521
densenet121,pretrained,gs0,adaptive,gs0,train,3,1,3843,subject_level,0.11917772573510278,0.2214415820973198,0.8658944652349168,0.009124097649144717,0.003668960341472434,0.878966147208184,0.3658600052042675,0.7841040340836024,0.6519685673551295
densenet121,pretrained,gs0,blind,raw,train,3,1,3843,slice_level,0.1922976841009628,0.28935727296383035,0.8873599138757446,0.008062471519557567,0.001170298183674195,0.836725736574625,0.28854796218812956,0.8184980592689975,0.7338183500355431
densenet121,pretrained,gs0,blind,raw,train,3,1,3843,subject_level,0.17096018735362997,0.2703616965912048,0.8980287016291125,0.007379177954865097,0.001673394720362208,0.8589216606745812,0.3492063492063492,0.8444214114415717,0.7551976071429104
densenet121,scratch,raw,adaptive,raw,train,3,1,3843,slice_level,0.08248763986468904,0.1592505854800937,0.9561882425403024,0.0071391500348446735,0.00499137153325788,0.8313743735150287,0.2522857585619092,0.7960250051644501,0.6166183667869392
densenet121,scratch,raw,adaptive,raw,train,3,1,3843,subject_level,0.07077803799115275,0.14702055685662244,0.953410946575267,0.007797377310536226,0.007128037434631598,0.8554476218508545,0.29143897996357016,0.8231433888617636,0.6385064203646339
densenet121,scratch,gs50,adaptive,gs50,train,3,1,3843,slice_level,0.030705178246161854,0.08014571948998178,0.9752559801454567,0.004809580214036618,0.004044668335538341,0.7913645445425175,0.18007128467379513,0.7909825813644674,0.6209214480924065
densenet121,scratch,gs50,adaptive,gs50,train,3,1,3843,subject_level,0.027842831121519647,0.07442102524069737,0.9724462093272124,0.005512739729205054,0.006127183889338154,0.8188894713389153,0.2068696330991413,0.8189088470406003,0.6418199798482611
densenet121,scratch,gs50,blind,raw,train,3,1,3843,slice_level,0.050221181368722355,0.11293260473588343,0.9773127519615982,0.004664462663653987,0.003274204052499787,0.7568951700397425,0.18131101813110181,0.7989641321124762,0.663331750528521
densenet121,scratch,gs50,blind,raw,train,3,1,3843,subject_level,0.04657819411917773,0.10096278948737965,0.9743270796473809,0.005156806878301584,0.004800010711546467,0.7873937532133102,0.21181368722352328,0.827267390557822,0.6852153010258072
densenet121,scratch,gs40,adaptive,gs40,train,3,1,3843,slice_level,0.03278688524590164,0.07988550611501431,0.956306960351325,0.00738038076511932,0.006825363934140642,0.7818425144338177,0.16116534944986827,0.7322222593125125,0.5607484190796087
densenet121,scratch,gs40,adaptive,gs40,train,3,1,3843,subject_level,0.030965391621129327,0.07520166536559979,0.9516972575279502,0.008093427764913423,0.009635051155005804,0.809840647103198,0.18553213635180849,0.7680195731915691,0.5882370382583517
densenet121,scratch,gs40,blind,raw,train,3,1,3843,slice_level,0.03929221962008847,0.08326827998959146,0.9674310200139318,0.005520492055408042,0.004051739417181057,0.724030355968913,0.10987137765380443,0.7610420767704535,0.635977657033543
densenet121,scratch,gs40,blind,raw,train,3,1,3843,subject_level,0.029404111371324485,0.06947697111631537,0.9638561874728881,0.006234510984701196,0.005747896298430977,0.7506384707226774,0.1199583658600052,0.7923924542639735,0.6609547405847032
densenet121,scratch,gs30,adaptive,gs30,train,3,1,3843,slice_level,0.044236273744470464,0.10408534998698933,0.9649032742258102,0.006300184213646743,0.005984634763519748,0.8082577627803257,0.2087401208740121,0.7648228684123608,0.5723505039472204
densenet121,scratch,gs30,adaptive,gs30,train,3,1,3843,subject_level,0.04267499349466563,0.09731980223783503,0.9615187933598215,0.007053305201315799,0.008853562508661018,0.8356864973905196,0.23341139734582358,0.7967835704299456,0.5964863362518599
densenet121,scratch,gs30,blind,raw,train,3,1,3843,slice_level,0.052823315118397086,0.10486599011189175,0.9783093035298649,0.0042007107490243745,0.002669493491189337,0.7546448591486735,0.15481171548117154,0.8298778724812655,0.7066218076572074
densenet121,scratch,gs30,blind,raw,train,3,1,3843,subject_level,0.047619047619047616,0.09549830861306272,0.9759017254826677,0.004754615704776904,0.003911848922442832,0.78329322269085,0.17876658860265418,0.8543663801872076,0.7264524979548329
densenet121,scratch,gs20,adaptive,gs20,train,3,1,3843,slice_level,0.05178246161852719,0.117096018735363,0.9567692663841436,0.007532638790642815,0.007251498742708115,0.8041347578654665,0.21075468774213543,0.7421965869534723,0.552169111224995
densenet121,scratch,gs20,adaptive,gs20,train,3,1,3843,subject_level,0.04527712724434036,0.10720791048659901,0.9526809307860733,0.008430348114516938,0.010473661067634588,0.8346904337695341,0.23549310434556336,0.7773822717389929,0.5766929299121578
densenet121,scratch,gs20,blind,raw,train,3,1,3843,slice_level,0.05594587561800676,0.10616705698672912,0.9703178375672463,0.005281490752884971,0.003989408647308561,0.7458795887507657,0.1484580815124748,0.7860405979397758,0.6513490013623304
densenet121,scratch,gs20,blind,raw,train,3,1,3843,subject_level,0.04631798074421025,0.09679937548790007,0.9670705751394996,0.006208845252578779,0.005762468163967821,0.7752192063065483,0.1714806141035649,0.8163472042011154,0.6748198502164411
densenet121,scratch,gs10,adaptive,gs10,train,3,1,3843,slice_level,0.052823315118397086,0.11891751236013531,0.9555678262922747,0.007693172447265141,0.006955643352487052,0.8133244105509769,0.20641562064156208,0.7488989803738582,0.5576558291354109
densenet121,scratch,gs10,adaptive,gs10,train,3,1,3843,subject_level,0.04787926099401509,0.11371324486078585,0.951609449215367,0.008610827551203223,0.00994765895825716,0.843416751051501,0.24225865209471767,0.7832788358186329,0.5816119195572216
densenet121,scratch,gs10,blind,raw,train,3,1,3843,slice_level,0.05516523549310435,0.11917772573510278,0.9664603925576409,0.005741397787933389,0.0038676670780759224,0.7712669832777522,0.19789245312257864,0.7945063734690053,0.6581591034636401
densenet121,scratch,gs10,blind,raw,train,3,1,3843,subject_level,0.051001821493624776,0.1082487639864689,0.9635489564248432,0.006497968570844227,0.00558969939954922,0.7985827613615846,0.2302888368462139,0.8213693369204198,0.6796914356972227
densenet121,scratch,gs0,adaptive,gs0,train,3,1,3843,slice_level,0.07728337236533958,0.1480614103564923,0.9608886897982702,0.006965372964425723,0.006010321028784573,0.8345398865610014,0.25430032543003256,0.7777748535478575,0.5616887703025144
densenet121,scratch,gs0,adaptive,gs0,train,3,1,3843,subject_level,0.07311995836586001,0.1425969294821754,0.9576787311770846,0.0077887696274363555,0.008821983718209796,0.8595016705319493,0.2877959927140255,0.8072236375846871,0.5829375231552878
densenet121,scratch,gs0,blind,raw,train,3,1,3843,slice_level,0.07572209211553474,0.14025500910746813,0.9653927062037336,0.005992605743264271,0.003953472877089966,0.7912341972191567,0.2039361537269487,0.794827784085004,0.6345516604382468
densenet121,scratch,gs0,blind,raw,train,3,1,3843,subject_level,0.06505334374186833,0.12828519385896436,0.9623860873314914,0.006664875302499636,0.0057213422726908126,0.818438571666237,0.2360135310954983,0.8223279206091434,0.6560374629842004
resnet18,pretrained,raw,adaptive,raw,val,3,1,599,slice_level,0.3105175292153589,0.4724540901502504,0.8648855832462916,0.012321506995390571,0.00635785915195407,0.8508787771695459,0.3241650294695481,0.8072508276679895,0.7223483487438778
resnet18,pretrained,raw,adaptive,raw,val,3,1,599,subject_level,0.27378964941569284,0.4257095158597663,0.8787690020960838,0.01141004052902502,0.009260942331532355,0.8738143957235348,0.38564273789649417,0.8359250065082302,0.7452556598648205
resnet18,pretrained,gs50,adaptive,gs50,val,3,1,599,slice_level,0.03005008347245409,0.08514190317195326,0.9368432446791851,0.004977163965992617,0.005749192906276188,0.7540430227523935,0.09037328094302555,0.8502006160721095,0.7799921327625372
resnet18,pretrained,gs50,adaptive,gs50,val,3,1,599,subject_level,0.02003338898163606,0.10684474123539232,0.9426940760150776,0.005362193851120683,0.008547153117100961,0.7766099453457487,0.09849749582637729,0.8712118055068193,0.799250636495314
resnet18,pretrained,gs50,blind,raw,val,3,1,599,slice_level,0.1686143572621035,0.2671118530884808,0.9831625448045428,0.0017977873351617728,0.0015613707660919736,0.7309899890452654,0.17092337917485265,0.9639558976549062,0.9493487399139866
resnet18,pretrained,gs50,blind,raw,val,3,1,599,subject_level,0.15025041736227046,0.24707846410684475,0.9840272640147074,0.0018109983713280578,0.002498889482270721,0.7706570243672677,0.19198664440734559,0.9700867335665007,0.9546445172095737
resnet18,pretrained,gs40,adaptive,gs40,val,3,1,599,slice_level,0.038397328881469114,0.11185308848080133,0.933388707036765,0.005342671091051054,0.00554502994725434,0.7624215375330855,0.09135559921414538,0.8521142502430614,0.786873013047573
resnet18,pretrained,gs40,adaptive,gs40,val,3,1,599,subject_level,0.041736227045075125,0.12020033388981637,0.9400613686079174,0.005716780489792609,0.00821797264497323,0.7828148360790521,0.1352253756260434,0.8726331540857611,0.804995361549727
resnet18,pretrained,gs40,blind,raw,val,3,1,599,slice_level,0.17863105175292154,0.28213689482470783,0.978008616149724,0.0021543170454506088,0.001739340718876017,0.7355035980071567,0.19842829076620824,0.9547744481760299,0.9358476979749429
resnet18,pretrained,gs40,blind,raw,val,3,1,599,subject_level,0.16193656093489148,0.2687813021702838,0.9795217378708675,0.0021529613631794567,0.0027636283190799675,0.774705179194038,0.2287145242070117,0.9625040524590991,0.9423675287303224
resnet18,pretrained,gs30,adaptive,gs30,val,3,1,599,slice_level,0.04674457429048414,0.11018363939899833,0.9317476666829423,0.005163535351347247,0.005321128596279627,0.7592108081248707,0.1031434184675835,0.8517086369759441,0.7893663135345074
resnet18,pretrained,gs30,adaptive,gs30,val,3,1,599,subject_level,0.05342237061769616,0.11853088480801335,0.9383287256667531,0.00512154263526649,0.007877334262802575,0.780276713275604,0.11185308848080133,0.8722557951890566,0.8080990894034829
resnet18,pretrained,gs30,blind,raw,val,3,1,599,slice_level,0.1669449081803005,0.2988313856427379,0.9754805347955287,0.002648981365815228,0.001888518666736595,0.7370224522862268,0.19155206286836934,0.9485166496752756,0.9264208436743644
